user_id,session_id,ts,event,level,amount,duration_sec,fps,device
u_0072,s_u_0072_1,2025-08-20 00:13:53.773559,level_start,1.0,,377.0,40.0,iOS
u_0072,s_u_0072_1,2025-08-20 00:16:53.773559,level_complete,1.0,,531.0,37.0,iOS
u_0135,s_u_0135_5,2025-08-20 00:17:53.773559,level_complete,2.0,,235.0,27.0,iOS
u_0014,s_u_0014_1,2025-08-20 00:18:53.773559,level_start,3.0,,466.0,25.0,iOS
u_0135,s_u_0135_5,2025-08-20 00:20:53.773559,level_start,3.0,,483.0,30.0,iOS
u_0014,s_u_0014_1,2025-08-20 00:24:53.773559,level_complete,3.0,,405.0,60.0,iOS
u_0072,s_u_0072_1,2025-08-20 00:28:53.773559,level_start,3.0,,130.0,42.0,iOS
u_0072,s_u_0072_1,2025-08-20 00:31:53.773559,level_start,2.0,,172.0,41.0,iOS
u_0135,s_u_0135_5,2025-08-20 00:33:53.773559,level_complete,3.0,,336.0,37.0,iOS
u_0014,s_u_0014_1,2025-08-20 00:34:53.773559,level_start,4.0,,60.0,39.0,iOS
u_0014,s_u_0014_1,2025-08-20 00:44:53.773559,level_complete,4.0,,368.0,33.0,iOS
u_0027,s_u_0027_3,2025-08-20 00:59:53.773559,level_start,1.0,,569.0,26.0,iOS
u_0027,s_u_0027_3,2025-08-20 01:05:53.773559,level_complete,1.0,,305.0,39.0,iOS
u_0015,s_u_0015_2,2025-08-20 02:24:53.773559,level_start,1.0,,288.0,27.0,Android
u_0121,s_u_0121_1,2025-08-20 03:01:53.773559,level_start,1.0,,208.0,31.0,Android
u_0121,s_u_0121_1,2025-08-20 03:09:53.773559,level_start,2.0,,368.0,29.0,Android
u_0121,s_u_0121_1,2025-08-20 03:16:53.773559,level_complete,2.0,,286.0,41.0,Android
u_0008,s_u_0008_1,2025-08-20 03:24:53.773559,level_start,2.0,,236.0,35.0,Android
u_0008,s_u_0008_1,2025-08-20 03:27:53.773559,level_start,1.0,,310.0,29.0,Android
u_0008,s_u_0008_1,2025-08-20 03:29:53.773559,level_complete,1.0,,433.0,25.0,Android
u_0121,s_u_0121_1,2025-08-20 03:33:53.773559,level_start,3.0,,381.0,37.0,Android
u_0008,s_u_0008_1,2025-08-20 03:34:53.773559,level_complete,2.0,,520.0,57.0,Android
u_0121,s_u_0121_1,2025-08-20 03:39:53.773559,level_complete,3.0,,352.0,27.0,Android
u_0089,s_u_0089_1,2025-08-20 04:07:53.773559,level_start,4.0,,445.0,27.0,iOS
u_0089,s_u_0089_1,2025-08-20 04:08:53.773559,level_start,2.0,,293.0,56.0,iOS
u_0089,s_u_0089_1,2025-08-20 04:17:53.773559,level_complete,4.0,,200.0,59.0,iOS
u_0065,s_u_0065_1,2025-08-20 04:18:53.773559,level_start,2.0,,274.0,47.0,iOS
u_0089,s_u_0089_1,2025-08-20 04:27:53.773559,level_start,3.0,,263.0,53.0,iOS
u_0089,s_u_0089_1,2025-08-20 04:29:53.773559,level_start,1.0,,579.0,58.0,iOS
u_0065,s_u_0065_1,2025-08-20 04:30:53.773559,level_complete,2.0,,426.0,50.0,iOS
u_0065,s_u_0065_1,2025-08-20 04:34:53.773559,level_start,1.0,,175.0,28.0,iOS
u_0065,s_u_0065_1,2025-08-20 04:36:53.773559,level_complete,1.0,,66.0,35.0,iOS
u_0199,s_u_0199_1,2025-08-20 04:54:53.773559,level_start,3.0,,536.0,37.0,iOS
u_0199,s_u_0199_1,2025-08-20 05:12:53.773559,level_start,2.0,,365.0,46.0,iOS
u_0199,s_u_0199_1,2025-08-20 05:19:53.773559,level_start,4.0,,577.0,29.0,iOS
u_0199,s_u_0199_1,2025-08-20 05:25:53.773559,level_start,1.0,,148.0,50.0,iOS
u_0199,s_u_0199_1,2025-08-20 05:26:53.773559,level_complete,2.0,,258.0,43.0,iOS
u_0199,s_u_0199_1,2025-08-20 05:29:53.773559,level_complete,4.0,,289.0,33.0,iOS
u_0199,s_u_0199_1,2025-08-20 05:30:53.773559,level_complete,1.0,,350.0,27.0,iOS
u_0092,s_u_0092_1,2025-08-20 05:49:53.773559,level_start,1.0,,290.0,36.0,Android
u_0092,s_u_0092_1,2025-08-20 05:56:53.773559,level_complete,1.0,,274.0,54.0,Android
u_0092,s_u_0092_1,2025-08-20 05:58:53.773559,level_start,2.0,,326.0,29.0,Android
u_0092,s_u_0092_1,2025-08-20 06:00:53.773559,level_complete,2.0,,482.0,54.0,Android
u_0092,s_u_0092_1,2025-08-20 06:28:53.773559,level_start,3.0,,279.0,55.0,Android
u_0092,s_u_0092_1,2025-08-20 06:38:53.773559,level_complete,3.0,,189.0,51.0,Android
u_0004,s_u_0004_5,2025-08-20 07:03:53.773559,level_start,1.0,,491.0,45.0,Android
u_0004,s_u_0004_5,2025-08-20 07:05:53.773559,level_complete,1.0,,313.0,54.0,Android
u_0074,s_u_0074_2,2025-08-20 07:11:53.773559,level_start,1.0,,185.0,41.0,PC
u_0074,s_u_0074_2,2025-08-20 07:15:53.773559,level_complete,1.0,,250.0,36.0,PC
u_0074,s_u_0074_2,2025-08-20 07:18:53.773559,level_start,2.0,,91.0,39.0,PC
u_0004,s_u_0004_5,2025-08-20 07:35:53.773559,level_start,2.0,,581.0,29.0,Android
u_0142,s_u_0142_3,2025-08-20 07:54:53.773559,level_start,1.0,,416.0,50.0,iOS
u_0142,s_u_0142_3,2025-08-20 07:58:53.773559,level_start,2.0,,490.0,37.0,iOS
u_0142,s_u_0142_3,2025-08-20 08:02:53.773559,level_complete,2.0,,396.0,28.0,iOS
u_0185,s_u_0185_1,2025-08-20 08:50:53.773559,level_start,1.0,,268.0,55.0,Android
u_0185,s_u_0185_1,2025-08-20 08:59:53.773559,level_start,3.0,,248.0,56.0,Android
u_0185,s_u_0185_1,2025-08-20 09:01:53.773559,level_complete,1.0,,279.0,25.0,Android
u_0185,s_u_0185_1,2025-08-20 09:04:53.773559,level_complete,3.0,,441.0,57.0,Android
u_0004,s_u_0004_5,2025-08-20 09:14:53.773559,purchase,,4.99,,,Android
u_0185,s_u_0185_1,2025-08-20 09:14:53.773559,level_start,2.0,,499.0,44.0,Android
u_0053,s_u_0053_2,2025-08-20 09:57:53.773559,level_start,1.0,,293.0,41.0,iOS
u_0053,s_u_0053_2,2025-08-20 10:05:53.773559,level_complete,1.0,,323.0,39.0,iOS
u_0053,s_u_0053_2,2025-08-20 10:07:53.773559,level_start,3.0,,553.0,35.0,iOS
u_0053,s_u_0053_2,2025-08-20 10:07:53.773559,level_start,2.0,,425.0,44.0,iOS
u_0053,s_u_0053_2,2025-08-20 10:13:53.773559,level_complete,2.0,,327.0,41.0,iOS
u_0122,s_u_0122_1,2025-08-20 11:13:53.773559,level_start,1.0,,151.0,48.0,iOS
u_0122,s_u_0122_1,2025-08-20 11:27:53.773559,level_complete,1.0,,199.0,59.0,iOS
u_0122,s_u_0122_1,2025-08-20 11:31:53.773559,level_start,2.0,,237.0,33.0,iOS
u_0122,s_u_0122_1,2025-08-20 11:38:53.773559,level_complete,2.0,,64.0,36.0,iOS
u_0017,s_u_0017_1,2025-08-20 11:39:53.773559,level_start,1.0,,370.0,59.0,iOS
u_0183,s_u_0183_3,2025-08-20 11:43:53.773559,level_start,2.0,,244.0,54.0,iOS
u_0118,s_u_0118_2,2025-08-20 11:43:53.773559,level_start,1.0,,498.0,43.0,iOS
u_0017,s_u_0017_1,2025-08-20 11:46:53.773559,crash,1.0,,22.0,22.0,iOS
u_0183,s_u_0183_3,2025-08-20 11:47:53.773559,level_complete,2.0,,300.0,34.0,iOS
u_0183,s_u_0183_3,2025-08-20 11:52:53.773559,level_start,1.0,,478.0,60.0,iOS
u_0017,s_u_0017_1,2025-08-20 11:55:53.773559,level_start,2.0,,475.0,56.0,iOS
u_0118,s_u_0118_2,2025-08-20 11:57:53.773559,level_complete,1.0,,504.0,30.0,iOS
u_0118,s_u_0118_2,2025-08-20 12:01:53.773559,level_start,2.0,,210.0,34.0,iOS
u_0183,s_u_0183_3,2025-08-20 12:05:53.773559,level_complete,1.0,,226.0,28.0,iOS
u_0118,s_u_0118_2,2025-08-20 12:11:53.773559,level_complete,2.0,,492.0,41.0,iOS
u_0118,s_u_0118_2,2025-08-20 12:21:53.773559,level_start,3.0,,217.0,34.0,iOS
u_0069,s_u_0069_2,2025-08-20 12:50:53.773559,level_start,2.0,,327.0,34.0,Android
u_0073,s_u_0073_1,2025-08-20 12:55:53.773559,level_start,2.0,,181.0,41.0,Android
u_0069,s_u_0069_2,2025-08-20 12:57:53.773559,crash,2.0,,11.0,32.0,Android
u_0073,s_u_0073_1,2025-08-20 13:03:53.773559,level_complete,2.0,,266.0,46.0,Android
u_0073,s_u_0073_1,2025-08-20 13:06:53.773559,level_start,1.0,,558.0,58.0,Android
u_0069,s_u_0069_2,2025-08-20 13:16:53.773559,level_start,3.0,,546.0,45.0,Android
u_0069,s_u_0069_2,2025-08-20 13:25:53.773559,level_start,1.0,,250.0,33.0,Android
u_0069,s_u_0069_2,2025-08-20 13:37:53.773559,level_complete,1.0,,544.0,37.0,Android
u_0127,s_u_0127_1,2025-08-20 13:40:53.773559,level_start,1.0,,453.0,51.0,iOS
u_0127,s_u_0127_1,2025-08-20 13:41:53.773559,level_start,2.0,,72.0,33.0,iOS
u_0127,s_u_0127_1,2025-08-20 13:44:53.773559,level_complete,2.0,,179.0,31.0,iOS
u_0127,s_u_0127_1,2025-08-20 13:51:53.773559,level_complete,1.0,,339.0,37.0,iOS
u_0067,s_u_0067_1,2025-08-20 13:53:53.773559,level_start,3.0,,491.0,54.0,iOS
u_0067,s_u_0067_1,2025-08-20 13:55:53.773559,level_start,1.0,,374.0,52.0,iOS
u_0067,s_u_0067_1,2025-08-20 13:57:53.773559,level_start,2.0,,540.0,28.0,iOS
u_0067,s_u_0067_1,2025-08-20 13:59:53.773559,level_complete,3.0,,596.0,44.0,iOS
u_0067,s_u_0067_1,2025-08-20 14:00:53.773559,level_complete,2.0,,382.0,50.0,iOS
u_0067,s_u_0067_1,2025-08-20 14:07:53.773559,level_complete,1.0,,170.0,33.0,iOS
u_0067,s_u_0067_1,2025-08-20 14:24:53.773559,level_start,4.0,,125.0,34.0,iOS
u_0067,s_u_0067_1,2025-08-20 14:26:53.773559,crash,4.0,,56.0,20.0,iOS
u_0067,s_u_0067_1,2025-08-20 14:27:53.773559,level_complete,4.0,,234.0,36.0,iOS
u_0127,s_u_0127_1,2025-08-20 14:35:53.773559,level_start,3.0,,208.0,35.0,iOS
u_0090,s_u_0090_1,2025-08-20 15:05:53.773559,purchase,,4.99,,,Android
u_0090,s_u_0090_1,2025-08-20 15:26:53.773559,level_start,1.0,,341.0,29.0,Android
u_0090,s_u_0090_1,2025-08-20 15:40:53.773559,level_complete,1.0,,471.0,57.0,Android
u_0022,s_u_0022_4,2025-08-20 16:18:53.773559,level_start,1.0,,316.0,29.0,Android
u_0022,s_u_0022_4,2025-08-20 16:20:53.773559,level_start,2.0,,263.0,52.0,Android
u_0022,s_u_0022_4,2025-08-20 16:30:53.773559,level_complete,1.0,,572.0,44.0,Android
u_0115,s_u_0115_3,2025-08-20 18:59:53.773559,level_start,2.0,,509.0,35.0,iOS
u_0073,s_u_0073_2,2025-08-20 19:00:53.773559,level_start,3.0,,450.0,31.0,Android
u_0073,s_u_0073_2,2025-08-20 19:03:53.773559,level_complete,3.0,,511.0,38.0,Android
u_0115,s_u_0115_3,2025-08-20 19:14:53.773559,level_start,1.0,,338.0,51.0,iOS
u_0115,s_u_0115_3,2025-08-20 19:17:53.773559,level_complete,1.0,,424.0,37.0,iOS
u_0115,s_u_0115_3,2025-08-20 19:17:53.773559,crash,1.0,,10.0,41.0,iOS
u_0073,s_u_0073_2,2025-08-20 19:21:53.773559,level_start,2.0,,120.0,50.0,Android
u_0073,s_u_0073_2,2025-08-20 19:23:53.773559,level_complete,2.0,,230.0,41.0,Android
u_0073,s_u_0073_2,2025-08-20 19:27:53.773559,level_start,1.0,,536.0,30.0,Android
u_0073,s_u_0073_2,2025-08-20 19:31:53.773559,level_complete,1.0,,278.0,45.0,Android
u_0081,s_u_0081_3,2025-08-20 19:32:53.773559,level_start,1.0,,495.0,58.0,Android
u_0115,s_u_0115_3,2025-08-20 19:37:53.773559,level_start,3.0,,145.0,28.0,iOS
u_0081,s_u_0081_3,2025-08-20 19:40:53.773559,level_complete,1.0,,427.0,47.0,Android
u_0086,s_u_0086_2,2025-08-20 19:45:53.773559,level_start,2.0,,258.0,45.0,iOS
u_0086,s_u_0086_2,2025-08-20 19:52:53.773559,level_complete,2.0,,507.0,44.0,iOS
u_0086,s_u_0086_2,2025-08-20 20:13:53.773559,level_start,4.0,,143.0,46.0,iOS
u_0071,s_u_0071_1,2025-08-20 20:14:53.773559,level_start,1.0,,547.0,33.0,Android
u_0086,s_u_0086_2,2025-08-20 20:23:53.773559,level_start,3.0,,90.0,53.0,iOS
u_0071,s_u_0071_1,2025-08-20 20:24:53.773559,level_complete,1.0,,324.0,60.0,Android
u_0086,s_u_0086_2,2025-08-20 20:32:53.773559,level_start,1.0,,208.0,26.0,iOS
u_0086,s_u_0086_2,2025-08-20 20:34:53.773559,level_complete,3.0,,453.0,53.0,iOS
u_0086,s_u_0086_2,2025-08-20 20:39:53.773559,level_complete,1.0,,149.0,49.0,iOS
u_0182,s_u_0182_1,2025-08-20 23:47:53.773559,level_start,1.0,,464.0,25.0,Android
u_0182,s_u_0182_1,2025-08-20 23:57:53.773559,level_complete,1.0,,379.0,32.0,Android
u_0182,s_u_0182_1,2025-08-21 00:09:53.773559,level_start,2.0,,592.0,31.0,Android
u_0182,s_u_0182_1,2025-08-21 00:17:53.773559,level_complete,2.0,,342.0,32.0,Android
u_0182,s_u_0182_1,2025-08-21 00:34:53.773559,purchase,,4.99,,,Android
u_0078,s_u_0078_2,2025-08-21 00:53:53.773559,level_start,4.0,,210.0,33.0,Android
u_0078,s_u_0078_2,2025-08-21 00:55:53.773559,level_start,3.0,,544.0,46.0,Android
u_0078,s_u_0078_2,2025-08-21 00:59:53.773559,level_complete,4.0,,456.0,29.0,Android
u_0078,s_u_0078_2,2025-08-21 01:01:53.773559,level_start,1.0,,589.0,29.0,Android
u_0078,s_u_0078_2,2025-08-21 01:01:53.773559,level_complete,3.0,,341.0,50.0,Android
u_0078,s_u_0078_2,2025-08-21 01:03:53.773559,level_start,2.0,,309.0,36.0,Android
u_0078,s_u_0078_2,2025-08-21 01:08:53.773559,level_complete,1.0,,72.0,43.0,Android
u_0195,s_u_0195_5,2025-08-21 01:15:53.773559,level_start,1.0,,94.0,31.0,Android
u_0195,s_u_0195_5,2025-08-21 01:18:53.773559,crash,1.0,,55.0,33.0,Android
u_0063,s_u_0063_1,2025-08-21 02:40:53.773559,level_start,3.0,,539.0,40.0,iOS
u_0063,s_u_0063_1,2025-08-21 02:43:53.773559,level_start,1.0,,95.0,60.0,iOS
u_0034,s_u_0034_2,2025-08-21 02:43:53.773559,level_start,1.0,,495.0,47.0,Android
u_0063,s_u_0063_1,2025-08-21 02:45:53.773559,level_complete,3.0,,163.0,38.0,iOS
u_0063,s_u_0063_1,2025-08-21 02:51:53.773559,level_start,4.0,,455.0,40.0,iOS
u_0144,s_u_0144_1,2025-08-21 02:55:53.773559,level_start,2.0,,283.0,38.0,Android
u_0034,s_u_0034_2,2025-08-21 02:56:53.773559,level_start,2.0,,366.0,35.0,Android
u_0144,s_u_0144_1,2025-08-21 02:57:53.773559,level_complete,2.0,,300.0,59.0,Android
u_0000,s_u_0000_2,2025-08-21 02:57:53.773559,level_start,1.0,,151.0,31.0,Android
u_0000,s_u_0000_2,2025-08-21 03:06:53.773559,level_complete,1.0,,94.0,38.0,Android
u_0034,s_u_0034_2,2025-08-21 03:07:53.773559,level_complete,2.0,,67.0,48.0,Android
u_0144,s_u_0144_1,2025-08-21 03:08:53.773559,level_start,1.0,,456.0,41.0,Android
u_0144,s_u_0144_1,2025-08-21 03:13:53.773559,level_complete,1.0,,72.0,27.0,Android
u_0063,s_u_0063_1,2025-08-21 03:13:53.773559,level_start,2.0,,499.0,49.0,iOS
u_0171,s_u_0171_3,2025-08-21 03:13:53.773559,level_start,2.0,,532.0,60.0,iOS
u_0171,s_u_0171_3,2025-08-21 03:16:53.773559,level_complete,2.0,,517.0,55.0,iOS
u_0034,s_u_0034_2,2025-08-21 03:18:53.773559,level_start,3.0,,223.0,45.0,Android
u_0063,s_u_0063_1,2025-08-21 03:27:53.773559,level_complete,2.0,,223.0,44.0,iOS
u_0000,s_u_0000_2,2025-08-21 03:27:53.773559,level_start,2.0,,447.0,26.0,Android
u_0034,s_u_0034_2,2025-08-21 03:28:53.773559,level_complete,3.0,,297.0,42.0,Android
u_0000,s_u_0000_2,2025-08-21 03:34:53.773559,level_complete,2.0,,165.0,28.0,Android
u_0171,s_u_0171_3,2025-08-21 03:36:53.773559,level_start,1.0,,332.0,34.0,iOS
u_0179,s_u_0179_3,2025-08-21 03:39:53.773559,level_start,1.0,,257.0,33.0,iOS
u_0171,s_u_0171_3,2025-08-21 03:40:53.773559,level_complete,1.0,,117.0,25.0,iOS
u_0163,s_u_0163_1,2025-08-21 03:40:53.773559,level_start,1.0,,70.0,59.0,PC
u_0179,s_u_0179_3,2025-08-21 03:46:53.773559,level_start,2.0,,535.0,32.0,iOS
u_0142,s_u_0142_1,2025-08-21 03:55:53.773559,level_start,1.0,,561.0,48.0,iOS
u_0179,s_u_0179_3,2025-08-21 03:58:53.773559,level_complete,2.0,,305.0,45.0,iOS
u_0142,s_u_0142_1,2025-08-21 04:00:53.773559,level_complete,1.0,,467.0,34.0,iOS
u_0179,s_u_0179_3,2025-08-21 04:00:53.773559,level_start,3.0,,513.0,27.0,iOS
u_0179,s_u_0179_3,2025-08-21 04:02:53.773559,crash,3.0,,22.0,16.0,iOS
u_0163,s_u_0163_1,2025-08-21 04:08:53.773559,level_start,2.0,,407.0,52.0,PC
u_0179,s_u_0179_3,2025-08-21 04:08:53.773559,level_complete,3.0,,247.0,28.0,iOS
u_0163,s_u_0163_1,2025-08-21 04:13:53.773559,level_complete,2.0,,151.0,49.0,PC
u_0179,s_u_0179_3,2025-08-21 04:17:53.773559,level_start,4.0,,577.0,54.0,iOS
u_0179,s_u_0179_3,2025-08-21 04:30:53.773559,level_complete,4.0,,458.0,50.0,iOS
u_0025,s_u_0025_1,2025-08-21 05:47:53.773559,level_start,3.0,,498.0,29.0,iOS
u_0025,s_u_0025_1,2025-08-21 05:51:53.773559,level_complete,3.0,,167.0,58.0,iOS
u_0025,s_u_0025_1,2025-08-21 05:53:53.773559,level_start,1.0,,108.0,50.0,iOS
u_0025,s_u_0025_1,2025-08-21 05:58:53.773559,level_start,4.0,,491.0,39.0,iOS
u_0025,s_u_0025_1,2025-08-21 05:58:53.773559,level_complete,1.0,,109.0,48.0,iOS
u_0163,s_u_0163_3,2025-08-21 06:01:53.773559,level_start,1.0,,479.0,56.0,PC
u_0025,s_u_0025_1,2025-08-21 06:06:53.773559,level_complete,4.0,,219.0,35.0,iOS
u_0163,s_u_0163_3,2025-08-21 06:12:53.773559,level_complete,1.0,,367.0,60.0,PC
u_0025,s_u_0025_1,2025-08-21 06:37:53.773559,level_start,2.0,,226.0,34.0,iOS
u_0097,s_u_0097_3,2025-08-21 06:37:53.773559,level_start,1.0,,172.0,53.0,PC
u_0175,s_u_0175_2,2025-08-21 06:42:53.773559,level_start,1.0,,175.0,28.0,iOS
u_0097,s_u_0097_3,2025-08-21 06:48:53.773559,level_complete,1.0,,256.0,34.0,PC
u_0175,s_u_0175_2,2025-08-21 06:53:53.773559,level_complete,1.0,,300.0,54.0,iOS
u_0075,s_u_0075_2,2025-08-21 07:22:53.773559,level_start,1.0,,141.0,41.0,Android
u_0075,s_u_0075_2,2025-08-21 07:24:53.773559,level_complete,1.0,,216.0,55.0,Android
u_0075,s_u_0075_2,2025-08-21 07:26:53.773559,crash,1.0,,56.0,18.0,Android
u_0117,s_u_0117_3,2025-08-21 07:33:53.773559,level_start,1.0,,487.0,30.0,iOS
u_0117,s_u_0117_3,2025-08-21 07:46:53.773559,level_complete,1.0,,261.0,42.0,iOS
u_0061,s_u_0061_2,2025-08-21 08:07:53.773559,level_start,1.0,,459.0,38.0,Android
u_0061,s_u_0061_2,2025-08-21 08:12:53.773559,crash,1.0,,38.0,12.0,Android
u_0124,s_u_0124_3,2025-08-21 12:43:53.773559,level_start,1.0,,370.0,57.0,Android
u_0019,s_u_0019_3,2025-08-21 12:50:53.773559,level_start,2.0,,548.0,39.0,iOS
u_0124,s_u_0124_3,2025-08-21 12:50:53.773559,level_start,3.0,,406.0,31.0,Android
u_0124,s_u_0124_3,2025-08-21 12:54:53.773559,crash,3.0,,49.0,26.0,Android
u_0124,s_u_0124_3,2025-08-21 12:56:53.773559,level_complete,1.0,,463.0,53.0,Android
u_0124,s_u_0124_3,2025-08-21 12:59:53.773559,level_start,2.0,,412.0,53.0,Android
u_0058,s_u_0058_3,2025-08-21 13:04:53.773559,level_start,1.0,,328.0,55.0,Android
u_0058,s_u_0058_3,2025-08-21 13:08:53.773559,level_complete,1.0,,119.0,30.0,Android
u_0019,s_u_0019_3,2025-08-21 13:11:53.773559,level_start,1.0,,489.0,58.0,iOS
u_0124,s_u_0124_3,2025-08-21 13:13:53.773559,level_complete,2.0,,580.0,48.0,Android
u_0058,s_u_0058_3,2025-08-21 13:35:53.773559,level_start,2.0,,466.0,49.0,Android
u_0058,s_u_0058_3,2025-08-21 13:41:53.773559,level_complete,2.0,,591.0,30.0,Android
u_0141,s_u_0141_2,2025-08-21 13:49:53.773559,level_start,4.0,,590.0,25.0,iOS
u_0141,s_u_0141_2,2025-08-21 14:05:53.773559,level_start,1.0,,61.0,58.0,iOS
u_0053,s_u_0053_4,2025-08-21 14:09:53.773559,level_start,3.0,,249.0,29.0,iOS
u_0141,s_u_0141_2,2025-08-21 14:10:53.773559,level_complete,1.0,,552.0,53.0,iOS
u_0053,s_u_0053_4,2025-08-21 14:15:53.773559,level_start,2.0,,442.0,48.0,iOS
u_0053,s_u_0053_4,2025-08-21 14:20:53.773559,level_complete,3.0,,483.0,48.0,iOS
u_0053,s_u_0053_4,2025-08-21 14:23:53.773559,level_complete,2.0,,90.0,35.0,iOS
u_0053,s_u_0053_4,2025-08-21 14:25:53.773559,level_start,4.0,,505.0,47.0,iOS
u_0141,s_u_0141_2,2025-08-21 14:25:53.773559,level_start,2.0,,348.0,35.0,iOS
u_0053,s_u_0053_4,2025-08-21 14:26:53.773559,level_start,1.0,,479.0,37.0,iOS
u_0141,s_u_0141_2,2025-08-21 14:29:53.773559,crash,2.0,,41.0,16.0,iOS
u_0053,s_u_0053_4,2025-08-21 14:32:53.773559,level_complete,1.0,,145.0,28.0,iOS
u_0141,s_u_0141_2,2025-08-21 14:32:53.773559,level_start,3.0,,279.0,42.0,iOS
u_0053,s_u_0053_4,2025-08-21 14:33:53.773559,level_complete,4.0,,549.0,58.0,iOS
u_0141,s_u_0141_2,2025-08-21 14:35:53.773559,level_complete,2.0,,363.0,27.0,iOS
u_0141,s_u_0141_2,2025-08-21 14:38:53.773559,level_complete,3.0,,274.0,46.0,iOS
u_0098,s_u_0098_1,2025-08-21 15:41:53.773559,level_start,2.0,,312.0,54.0,Android
u_0098,s_u_0098_1,2025-08-21 15:45:53.773559,level_complete,2.0,,239.0,55.0,Android
u_0062,s_u_0062_3,2025-08-21 16:05:53.773559,level_start,2.0,,240.0,31.0,iOS
u_0062,s_u_0062_3,2025-08-21 16:08:53.773559,level_start,1.0,,284.0,35.0,iOS
u_0062,s_u_0062_3,2025-08-21 16:14:53.773559,level_complete,2.0,,167.0,43.0,iOS
u_0062,s_u_0062_3,2025-08-21 16:17:53.773559,level_start,3.0,,230.0,35.0,iOS
u_0062,s_u_0062_3,2025-08-21 16:19:53.773559,level_start,4.0,,241.0,26.0,iOS
u_0062,s_u_0062_3,2025-08-21 16:25:53.773559,crash,4.0,,39.0,29.0,iOS
u_0098,s_u_0098_1,2025-08-21 16:31:53.773559,level_start,1.0,,223.0,50.0,Android
u_0098,s_u_0098_1,2025-08-21 16:40:53.773559,level_complete,1.0,,419.0,25.0,Android
u_0058,s_u_0058_1,2025-08-21 16:45:53.773559,level_start,2.0,,504.0,52.0,Android
u_0060,s_u_0060_1,2025-08-21 16:47:53.773559,level_start,1.0,,549.0,54.0,Android
u_0174,s_u_0174_3,2025-08-21 16:47:53.773559,level_start,2.0,,591.0,30.0,iOS
u_0058,s_u_0058_1,2025-08-21 16:48:53.773559,level_start,1.0,,167.0,36.0,Android
u_0060,s_u_0060_1,2025-08-21 16:57:53.773559,level_complete,1.0,,84.0,38.0,Android
u_0174,s_u_0174_3,2025-08-21 17:35:53.773559,level_start,1.0,,505.0,39.0,iOS
u_0101,s_u_0101_2,2025-08-21 17:39:53.773559,level_start,1.0,,289.0,39.0,Android
u_0101,s_u_0101_2,2025-08-21 17:40:53.773559,level_start,2.0,,115.0,35.0,Android
u_0156,s_u_0156_1,2025-08-21 17:40:53.773559,level_start,2.0,,313.0,51.0,Android
u_0156,s_u_0156_1,2025-08-21 17:41:53.773559,crash,2.0,,13.0,32.0,Android
u_0156,s_u_0156_1,2025-08-21 17:43:53.773559,level_complete,2.0,,209.0,47.0,Android
u_0101,s_u_0101_2,2025-08-21 17:45:53.773559,level_complete,2.0,,197.0,31.0,Android
u_0101,s_u_0101_2,2025-08-21 17:55:53.773559,level_start,3.0,,431.0,48.0,Android
u_0101,s_u_0101_2,2025-08-21 18:00:53.773559,level_complete,3.0,,102.0,50.0,Android
u_0101,s_u_0101_2,2025-08-21 18:07:53.773559,level_start,4.0,,192.0,35.0,Android
u_0101,s_u_0101_2,2025-08-21 18:16:53.773559,level_complete,4.0,,526.0,26.0,Android
u_0156,s_u_0156_1,2025-08-21 18:22:53.773559,level_start,4.0,,132.0,39.0,Android
u_0156,s_u_0156_1,2025-08-21 18:24:53.773559,level_complete,4.0,,68.0,30.0,Android
u_0156,s_u_0156_1,2025-08-21 18:24:53.773559,level_start,3.0,,119.0,33.0,Android
u_0156,s_u_0156_1,2025-08-21 18:34:53.773559,level_complete,3.0,,122.0,49.0,Android
u_0156,s_u_0156_1,2025-08-21 18:35:53.773559,level_start,1.0,,263.0,37.0,Android
u_0156,s_u_0156_1,2025-08-21 18:46:53.773559,level_complete,1.0,,110.0,44.0,Android
u_0173,s_u_0173_2,2025-08-21 18:50:53.773559,level_start,1.0,,226.0,52.0,iOS
u_0173,s_u_0173_2,2025-08-21 18:53:53.773559,level_start,2.0,,491.0,35.0,iOS
u_0173,s_u_0173_2,2025-08-21 18:57:53.773559,crash,1.0,,22.0,19.0,iOS
u_0173,s_u_0173_2,2025-08-21 18:57:53.773559,level_complete,2.0,,279.0,39.0,iOS
u_0173,s_u_0173_2,2025-08-21 19:00:53.773559,level_complete,1.0,,215.0,55.0,iOS
u_0190,s_u_0190_5,2025-08-21 19:44:53.773559,level_start,4.0,,394.0,55.0,Android
u_0178,s_u_0178_4,2025-08-21 19:48:53.773559,level_start,4.0,,439.0,42.0,iOS
u_0178,s_u_0178_4,2025-08-21 19:48:53.773559,level_start,2.0,,595.0,34.0,iOS
u_0190,s_u_0190_5,2025-08-21 19:48:53.773559,level_start,1.0,,595.0,59.0,Android
u_0178,s_u_0178_4,2025-08-21 19:49:53.773559,level_start,3.0,,367.0,46.0,iOS
u_0190,s_u_0190_5,2025-08-21 19:56:53.773559,level_complete,1.0,,164.0,43.0,Android
u_0178,s_u_0178_4,2025-08-21 19:58:53.773559,level_complete,3.0,,217.0,36.0,iOS
u_0190,s_u_0190_5,2025-08-21 20:01:53.773559,level_start,3.0,,322.0,30.0,Android
u_0178,s_u_0178_4,2025-08-21 20:02:53.773559,level_complete,2.0,,354.0,43.0,iOS
